"block","interEventInt","eventType","lag","studiedX","studiedY","image","lure","targetLeft","respLeft","tafcACC","tafcRT","recalledX","recalledY","recallError","recallRT","pNum","group","ID","delay","recallMissed","notMoved","outBounds","fullObs"
2,2,"test1",12,18.8335675267,376.265594412,"ABANJO5.png","DSCN6303-sm.png",1,1,1,1.31565773115,-13,373,32.0006269991,2.01710933819,16,1,116,"medium",0,0,0,1
2,2,"study",0,-312.81698457,33.3200117266,"Ababseat2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,116,"short",1,NA,NA,0
2,2,"test1",0,-312.81698457,33.3200117266,"Ababseat2.png","ADINGHY.png",0,0,1,1.63728666864,-329,11,27.5694198686,1.61100182496,16,1,116,"short",0,0,0,1
2,2,"study",10,157.12687898,-325.95859463,"8253370.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,116,"medium",1,NA,NA,0
2,2,"test1",24,65.9542555511,-130.518083762,"Aantiquecigar.png","Anotepad9.png",0,0,1,1.87129856087,93,-128,27.1627141249,2.84708785079,16,1,116,"long",0,0,0,1
2,2,"study",0,-265.295783277,61.9287121483,"Aclog6.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,116,"short",1,NA,NA,0
2,2,"test1",0,-265.295783277,61.9287121483,"Aclog6.png","26394018.thl.png",0,0,1,1.04189828597,-263,35,27.0263974444,2.64024104737,16,1,116,"short",0,0,0,1
2,2,"study",2,76.3544873372,214.342106341,"26455183.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,116,"short",1,NA,NA,0
2,2,"test1",25,151.510858337,-205.944781681,"APUTTER.png","8248429.thl.png",0,0,1,1.23634062521,118,-215,34.7127441337,3.1502393391,16,1,116,"long",0,0,0,1
2,2,"test1",2,76.3544873372,214.342106341,"26455183.thl.png","Abasket110.png",1,1,1,1.01288356073,100,231,28.9239639442,3.65450526588,16,1,116,"short",0,0,0,1
2,2,"test1",10,157.12687898,-325.95859463,"8253370.thl.png","8021743.thl.png",1,1,1,1.65418804809,126,-208,121.996363233,2.10104699247,16,1,116,"medium",0,0,0,1
2,2,"study",23,-247.471001384,242.49048541,"Arubbergloves.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,116,"long",1,NA,NA,0
2,2,"study",25,-392.068196011,108.761686312,"26373844.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,116,"long",1,NA,NA,0
2,2,"study",10,248.521676448,-55.4786340546,"AFILEFOL4.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,116,"medium",1,NA,NA,0
2,2,"study",1,250.470436141,-246.286556731,"Aboots56.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,116,"short",1,NA,NA,0
2,2,"study",11,75.5381950147,-278.120285134,"AKNIFE13.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,116,"medium",1,NA,NA,0
2,2,"test1",1,250.470436141,-246.286556731,"Aboots56.png","Ababycup2.png",0,0,1,1.0445862636,210,-268,45.9274408172,1.49615705013,16,1,116,"short",0,0,0,1
2,2,"study",11,373.668568825,-181.338090255,"22869912.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,116,"medium",1,NA,NA,0
2,2,"study",2,353.964981355,26.186226764,"ABOOK23.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,116,"short",1,NA,NA,0
2,2,"study",12,210.037561854,-369.346647405,"26772987.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,116,"medium",1,NA,NA,0
2,2,"study",24,-246.350990465,305.368138103,"AFUNNEL4.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,116,"long",1,NA,NA,0
2,2,"test1",2,353.964981355,26.186226764,"ABOOK23.png","dvdmovie.png",0,0,1,1.17828157358,404,-15,64.8059284776,2.12828426063,16,1,116,"short",0,0,0,1
2,2,"test1",10,248.521676448,-55.4786340546,"AFILEFOL4.png","Acampingcoffe.png",0,0,1,1.15497947298,338,-55,89.4796036886,3.14185094088,16,1,116,"medium",0,0,0,1
2,2,"study",25,216.059016933,54.4289350543,"8245419.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,116,"long",1,NA,NA,0
2,2,"test1",11,75.5381950147,-278.120285134,"AKNIFE13.png","26421382.thl.png",0,0,1,1.18192455545,118,-242,55.7465683317,3.91522607766,16,1,116,"medium",0,0,0,1
2,2,"study",24,-169.75223174,227.6800877,"B_makeupbag.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,116,"long",1,NA,NA,0
2,2,"test1",11,373.668568825,-181.338090255,"22869912.thl.png","26433849.thl.png",0,0,1,1.72025262564,315,-133,76.0169187583,1.84539350495,16,1,116,"medium",0,0,0,1
2,2,"study",23,142.014912583,-0.688345143324,"22911908.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,116,"long",1,NA,NA,0
2,2,"test1",12,210.037561854,-369.346647405,"26772987.thl.png","Aacupuncture2.png",0,0,1,3.44194434211,-238,2,581.924384582,4.17527285218,16,1,116,"medium",0,0,0,1
2,2,"test1",23,-247.471001384,242.49048541,"Arubbergloves.png","Abicycleglove.png",1,1,1,1.21062092483,-290,240,42.6018572464,3.12271838076,16,1,116,"long",0,0,0,1
2,2,"study",2,-97.0508717164,-104.20279903,"Ababytableand.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,116,"short",1,NA,NA,0
2,2,"test1",25,-392.068196011,108.761686312,"26373844.thl.png","26428057.thl.png",1,1,1,1.66920614429,-378,40,70.1860644531,1.85911403224,16,1,116,"long",0,0,0,1
2,2,"test1",2,-97.0508717164,-104.20279903,"Ababytableand.png","Aconchshe.png",1,1,1,1.30132155865,-133,-118,38.5058772003,2.30629379675,16,1,116,"short",0,0,0,1
2,2,"study",0,-254.037333623,-197.451416029,"26427111.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,116,"short",1,NA,NA,0
2,2,"test1",0,-254.037333623,-197.451416029,"26427111.thl.png","23041782.thl.png",0,0,1,0.920422691852,-236,-200,18.2164948459,2.232658742,16,1,116,"short",0,0,0,1
2,2,"study",12,312.073821864,216.083508434,"ACUSHIO12.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,116,"medium",1,NA,NA,0
2,2,"test1",24,-246.350990465,305.368138103,"AFUNNEL4.png","26424291.thl.png",0,0,1,2.46653539129,-192,238,86.5592063037,2.75133581832,16,1,116,"long",0,0,0,1
2,2,"study",1,-105.375810588,-165.750439997,"AFOODBLEN.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,116,"short",1,NA,NA,0
2,2,"study",10,-423.041795339,-15.5985717552,"gameboy.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,116,"medium",1,NA,NA,0
2,2,"test1",1,-105.375810588,-165.750439997,"AFOODBLEN.png","Afloppydisk6.png",0,0,1,1.4695388861,-120,-207,43.765204403,3.72001148574,16,1,116,"short",0,0,0,1
2,2,"test1",25,216.059016933,54.4289350543,"8245419.thl.png","ACOMPACT.png",1,1,1,2.31033379026,227,24,32.3361283863,2.23613699712,16,1,116,"long",0,0,0,1
2,2,"test1",24,-169.75223174,227.6800877,"B_makeupbag.png","8257947.thl.png",0,0,1,1.59919406287,-257,302,114.610743085,2.62197393738,16,1,116,"long",0,0,0,1
2,2,"test1",23,142.014912583,-0.688345143324,"22911908.thl.png","ALOOFA.png",1,1,1,1.16770805418,145,-21,20.529833655,1.89823871292,16,1,116,"long",0,0,0,1
2,2,"test1",12,312.073821864,216.083508434,"ACUSHIO12.png","22875816.thl.png",0,0,1,1.17679396272,228,244,88.5874597458,2.45706675202,16,1,116,"medium",0,0,0,1
2,2,"test1",10,-423.041795339,-15.5985717552,"gameboy.png","AANTFRYI2.png",0,0,1,1.11366035044,-434,4,22.4540923718,2.32864761539,16,1,116,"medium",0,0,1,0
2,2,"study",0,85.7089679699,338.390655916,"Acomputerbag.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,116,"short",1,NA,NA,0
2,2,"test1",0,85.7089679699,338.390655916,"Acomputerbag.png","A100FRAN3.png",1,1,1,1.05113260448,72,386,49.5437730387,1.94439727068,16,1,116,"short",0,0,0,1
1,0,"study",23,-171.833347376,-245.01961444,"Abandleaders2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"long",1,NA,NA,0
1,0,"study",10,-80.9992227727,-351.132006342,"ACONSTHA2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"medium",1,NA,NA,0
1,0,"study",23,126.94902477,92.8567224601,"ACURLER.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"long",1,NA,NA,0
1,0,"study",0,-14.7210132102,-379.437482707,"8020414.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"short",1,NA,NA,0
1,0,"test1",0,-14.7210132102,-379.437482707,"8020414.thl.png","26421382.thl.png",1,1,1,1.93933941983,-335,-202,366.145721877,2.57027802616,17,2,217,"short",0,0,0,1
1,0,"study",1,59.2125656614,-221.682361513,"ADINGHY.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"short",1,NA,NA,0
1,0,"study",2,-342.878122921,-233.020031938,"AMAKEUPMI.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"short",1,NA,NA,0
1,0,"test1",1,59.2125656614,-221.682361513,"ADINGHY.png","ABABYDOLL.png",1,1,1,1.89483324438,-242,-221,301.213338565,6.0113758985,17,2,217,"short",0,0,0,1
1,0,"test1",2,-342.878122921,-233.020031938,"AMAKEUPMI.png","Abicycleshoe.png",0,0,1,3.49171966501,-124,367,638.695288397,5.58645806834,17,2,217,"short",0,0,0,1
1,0,"test1",10,-80.9992227727,-351.132006342,"ACONSTHA2.png","26394018.thl.png",1,1,1,4.00010927022,0,0,360.353382068,0.758732419461,17,2,217,"medium",0,1,0,0
1,0,"study",24,277.732490168,-15.1152442958,"Agraduationh2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"long",1,NA,NA,0
1,0,"study",25,191.436063782,-302.978947355,"Aabacus.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"long",1,NA,NA,0
1,0,"study",12,269.899852289,-129.854543816,"Afloppydisk6.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"medium",1,NA,NA,0
1,0,"study",1,-208.096654472,296.820828181,"ABIKLIGHT.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"short",1,NA,NA,0
1,0,"study",24,-113.389662805,-195.442957047,"DSCN6303-sm.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"long",1,NA,NA,0
1,0,"test1",1,-208.096654472,296.820828181,"ABIKLIGHT.png","26373844.thl.png",0,0,1,2.39164284989,-213,299,5.3657792711,2.36666133255,17,2,217,"short",0,0,0,1
1,0,"study",25,314.481993616,-267.294281576,"8253370.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"long",1,NA,NA,0
1,0,"study",11,-286.028446393,145.906195325,"Aglass58.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"medium",1,NA,NA,0
1,0,"study",12,-176.280708189,-183.086612619,"8257947.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"medium",1,NA,NA,0
1,0,"test1",23,-171.833347376,-245.01961444,"Abandleaders2.png","Atoyboxwithb2.png",0,0,1,3.45990509354,157,299,635.679723793,2.71701803617,17,2,217,"long",0,0,0,1
1,0,"test1",23,126.94902477,92.8567224601,"ACURLER.png","ADOLL69.png",1,1,1,2.7063914258,264,275,227.945483317,3.03603922948,17,2,217,"long",0,0,0,1
1,0,"study",2,198.536650897,-181.312988871,"AELECRAZ7.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"short",1,NA,NA,0
1,0,"test1",12,269.899852289,-129.854543816,"Afloppydisk6.png","ABOOK23.png",1,1,1,2.9910162203,213,-319,197.518598581,3.21274007857,17,2,217,"medium",0,0,0,1
1,0,"test1",2,198.536650897,-181.312988871,"AELECRAZ7.png","Acompass20.png",1,1,1,2.78167169541,218,-270,90.7976205702,2.68770529144,17,2,217,"short",0,0,0,1
1,0,"study",11,303.220543219,293.013603228,"AADDBOOK.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"medium",1,NA,NA,0
1,0,"test1",11,-286.028446393,145.906195325,"Aglass58.png","ACUSHIO60.png",0,0,1,1.92204841413,-282,153,8.15784561682,3.46916085854,17,2,217,"medium",0,0,0,1
1,0,"test1",12,-176.280708189,-183.086612619,"8257947.thl.png","B_makeupbag.png",0,0,1,2.5028255526,-205,-259,81.1642785085,1.59832437523,17,2,217,"medium",0,0,0,1
1,0,"study",10,228.665070951,58.8078918589,"26391514.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"medium",1,NA,NA,0
1,0,"test1",24,277.732490168,-15.1152442958,"Agraduationh2.png","Ablackleather.png",1,1,1,2.6851312574,315,-37,43.2181654087,1.92362358235,17,2,217,"long",0,0,0,1
1,0,"test1",25,191.436063782,-302.978947355,"Aabacus.png","26440422.thl.png",1,1,1,2.6555910036,0,0,358.390860733,0.590656189248,17,2,217,"long",0,1,0,0
1,0,"test1",24,-113.389662805,-195.442957047,"DSCN6303-sm.png","Aantiquecigar.png",1,1,1,2.68976824731,-202,288,491.496576362,2.24480145983,17,2,217,"long",0,0,0,1
1,0,"test1",11,303.220543219,293.013603228,"AADDBOOK.png","ADRUM12.png",0,0,1,3.43218012154,-160,-188,667.792900644,2.14203778282,17,2,217,"medium",0,0,0,1
1,0,"test1",25,314.481993616,-267.294281576,"8253370.thl.png","ALOOFA.png",0,0,1,2.62476564758,278,-177,97.3857953889,2.76350506581,17,2,217,"long",0,0,0,1
1,0,"test1",10,228.665070951,58.8078918589,"26391514.thl.png","Aadjustablec2.png",0,0,1,2.09836052358,272,170,119.33817909,3.53354852274,17,2,217,"medium",0,0,0,1
1,0,"study",0,369.371454628,-126.447566314,"Aclock213.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"short",1,NA,NA,0
1,0,"test1",0,369.371454628,-126.447566314,"Aclock213.png","Aextensionco8.png",0,NA,NA,NA,NA,NA,NA,NA,17,2,217,"short",1,NA,NA,0
1,0,"study",0,259.8078872,-290.243055648,"Ababseat2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"short",1,NA,NA,0
1,0,"test1",0,259.8078872,-290.243055648,"Ababseat2.png","26374055.thl.png",1,1,1,1.52495554648,228,-273,36.180998552,2.27620925382,17,2,217,"short",0,0,0,1
1,0,"study",23,-40.7168902562,-199.850442016,"airbottle1.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"long",1,NA,NA,0
1,0,"study",10,-40.1889539122,413.870889943,"26421368.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"medium",1,NA,NA,0
1,0,"study",24,227.487435019,-0.838931459442,"26421357.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"long",1,NA,NA,0
1,0,"study",0,-213.767535628,180.102008526,"26432148.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"short",1,NA,NA,0
1,0,"test1",0,-213.767535628,180.102008526,"26432148.thl.png","ADRESS2.png",0,0,1,2.69096460752,0,0,279.52333134,1.64786553569,17,2,217,"short",0,1,0,0
1,0,"study",23,-375.322400449,-45.2603533042,"22911908.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"long",1,NA,NA,0
1,0,"study",12,165.181022434,-142.318253478,"AWALKER11.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"medium",1,NA,NA,0
1,0,"study",24,176.504699941,316.362395337,"26375641.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"long",1,NA,NA,0
1,0,"study",25,-159.922305597,390.459095479,"26434250.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"long",1,NA,NA,0
1,0,"study",11,-160.225551841,-70.1984304728,"ACOWCREAM.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"medium",1,NA,NA,0
1,0,"study",25,302.055491767,-76.009078772,"AFILEFOL4.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"long",1,NA,NA,0
1,0,"test1",10,-40.1889539122,413.870889943,"26421368.thl.png","AFIREPANT.png",1,1,1,3.23583779484,5,399,47.5729431861,2.14046980254,17,2,217,"medium",0,0,0,1
1,0,"study",1,360.237442262,45.3233490548,"26688546.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"short",1,NA,NA,0
1,0,"study",2,-368.165503205,37.3998867484,"Acane116.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"short",1,NA,NA,0
1,0,"test1",1,360.237442262,45.3233490548,"26688546.thl.png","8255336.thl.png",0,0,1,3.43116545863,323,-162,210.640922352,2.62318086438,17,2,217,"short",0,0,0,1
1,0,"test1",2,-368.165503205,37.3998867484,"Acane116.png","ACOMPACT.png",0,0,1,3.51837364398,-338,83,54.6747465672,2.61692692153,17,2,217,"short",0,0,0,1
1,0,"test1",12,165.181022434,-142.318253478,"AWALKER11.png","ABOWARRO8.png",0,0,1,2.36752061546,303,-174,141.413590719,1.69922118634,17,2,217,"medium",0,0,0,1
1,0,"test1",11,-160.225551841,-70.1984304728,"ACOWCREAM.png","driverlicencepitt.png",0,NA,NA,NA,NA,NA,NA,NA,17,2,217,"medium",1,NA,NA,0
1,0,"test1",23,-40.7168902562,-199.850442016,"airbottle1.png","8021504.thl.png",0,0,1,2.47442364879,271,-196,311.740670389,1.89892305993,17,2,217,"long",0,0,0,1
1,0,"study",12,-80.7499301923,177.692383208,"AHANDPRE3.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"medium",1,NA,NA,0
1,0,"test1",24,227.487435019,-0.838931459442,"26421357.thl.png","26378596.thl.png",1,1,1,2.51667235047,370,96,172.300928099,1.84543214366,17,2,217,"long",0,0,0,1
1,0,"study",11,-216.461351822,43.7556063035,"ATOILBAG2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"medium",1,NA,NA,0
1,0,"test1",23,-375.322400449,-45.2603533042,"22911908.thl.png","Awhistl15.png",0,0,1,2.22317848168,-292,-202,177.510391986,1.53134513833,17,2,217,"long",0,0,0,1
1,0,"study",10,116.713397177,-168.914031874,"Aboardgame2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"medium",1,NA,NA,0
1,0,"test1",24,176.504699941,316.362395337,"26375641.thl.png","Apowerbar7.png",0,0,1,1.87262299843,259,268,95.6263343152,2.69967258163,17,2,217,"long",0,0,0,1
1,0,"test1",25,-159.922305597,390.459095479,"26434250.thl.png","AFLUTE6.png",1,1,1,2.90270173177,-270,277,158.082463139,2.97666168213,17,2,217,"long",0,0,0,1
1,0,"test1",25,302.055491767,-76.009078772,"AFILEFOL4.png","Ababytableand.png",0,0,1,1.95359515026,327,-64,27.6847695301,2.37086321972,17,2,217,"long",0,0,0,1
1,0,"test1",12,-80.7499301923,177.692383208,"AHANDPRE3.png","Apocketwatch.png",0,0,1,2.30754719302,263,255,352.335751977,3.53929464705,17,2,217,"medium",0,0,0,1
1,0,"test1",11,-216.461351822,43.7556063035,"ATOILBAG2.png","Adigitalcamer.png",1,1,1,1.99219815619,-350,23,135.142020668,2.50584657677,17,2,217,"medium",0,0,0,1
1,0,"test1",10,116.713397177,-168.914031874,"Aboardgame2.png","ASUNBOX5.png",0,0,1,1.69831203483,19,-298,161.898409982,3.31997011229,17,2,217,"medium",0,0,0,1
1,0,"study",1,-289.419087866,309.930838935,"26772987.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"short",1,NA,NA,0
1,0,"study",2,300.43202748,139.494291749,"Acalligraphy2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"short",1,NA,NA,0
1,0,"test1",1,-289.419087866,309.930838935,"26772987.thl.png","ASCALE30.png",1,1,1,2.47260872461,-307,284,31.328850591,1.7686419785,17,2,217,"short",0,0,0,1
1,0,"test1",2,300.43202748,139.494291749,"Acalligraphy2.png","Adice10.png",1,1,1,2.00250069611,352,221,96.4491382405,2.57921599597,17,2,217,"short",0,0,0,1
1,0,"study",24,-131.008536244,140.008088932,"Abox80.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"long",1,NA,NA,0
1,0,"study",11,-108.442952436,-251.028456724,"Abicyclerepa3.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"medium",1,NA,NA,0
1,0,"study",25,93.711926898,245.554343924,"Aboxofchocola.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"long",1,NA,NA,0
1,0,"study",12,233.251130428,-247.358048804,"9815480.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"medium",1,NA,NA,0
1,0,"study",0,285.616145602,-194.167702338,"ACURLRIB2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"short",1,NA,NA,0
1,0,"test1",0,285.616145602,-194.167702338,"ACURLRIB2.png","APUTTER.png",1,1,1,1.95263248123,270,-257,64.7438154026,2.04485377111,17,2,217,"short",0,0,0,1
1,0,"study",23,-239.364514539,-221.494609348,"Acork6.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"long",1,NA,NA,0
1,0,"study",0,0.180803085888,264.036483949,"Agrater10.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"short",1,NA,NA,0
1,0,"test1",0,0.180803085888,264.036483949,"Agrater10.png","26428057.thl.png",0,0,1,1.75627081469,25,301,44.522960979,2.59563608281,17,2,217,"short",0,0,0,1
1,0,"study",24,-82.7165761065,299.251105772,"Acannedaspa10.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"long",1,NA,NA,0
1,0,"study",25,167.341520851,-392.402824797,"311-863-217.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"long",1,NA,NA,0
1,0,"test1",11,-108.442952436,-251.028456724,"Abicyclerepa3.png","26421740.thl.png",0,0,1,2.90302128159,281,-1,462.795897101,3.3305981718,17,2,217,"medium",0,0,0,1
1,0,"study",2,-47.2331920156,-296.554510388,"ACHEESEGR.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"short",1,NA,NA,0
1,0,"test1",12,233.251130428,-247.358048804,"9815480.thl.png","26687176.thl.png",1,1,1,1.53808827326,273,-231,42.9832338585,2.5482361,17,2,217,"medium",0,0,0,1
1,0,"test1",2,-47.2331920156,-296.554510388,"ACHEESEGR.png","Agreencup2.png",1,1,1,1.65200034343,-137,-272,93.0645141614,1.87948680855,17,2,217,"short",0,0,0,1
1,0,"study",23,-136.088443888,-341.06721234,"ABALLYAR4.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"long",1,NA,NA,0
1,0,"study",1,214.948993831,110.129196624,"AARROWS2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"short",1,NA,NA,0
1,0,"study",10,-150.342361416,78.7039127411,"23041782.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"medium",1,NA,NA,0
1,0,"test1",1,214.948993831,110.129196624,"AARROWS2.png","22925624.thl.png",1,1,1,1.71034293063,-218,-301,597.05280133,2.5657164827,17,2,217,"short",0,0,0,1
1,0,"test1",24,-131.008536244,140.008088932,"Abox80.png","8055181.thl.png",1,1,1,1.63878487609,-323,142,192.001796515,2.2892315425,17,2,217,"long",0,0,0,1
1,0,"study",12,-254.021492966,212.507666992,"22869912.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"medium",1,NA,NA,0
1,0,"test1",25,93.711926898,245.554343924,"Aboxofchocola.png","26377133.thl.png",1,1,1,2.11398869753,201,183,124.192498057,1.94783453457,17,2,217,"long",0,0,0,1
1,0,"study",11,-230.771062743,-319.016484976,"ADOGTOY.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"medium",1,NA,NA,0
1,0,"test1",23,-239.364514539,-221.494609348,"Acork6.png","AAGATE.png",1,1,1,2.22742491774,-238,-244,22.5467183493,2.19319311902,17,2,217,"long",0,0,0,1
1,0,"test1",10,-150.342361416,78.7039127411,"23041782.thl.png","26424075.thl.png",0,0,1,2.04010089487,-261,82,110.706716906,3.94574518129,17,2,217,"medium",0,0,0,1
1,0,"study",10,-301.206340987,-32.4034214519,"Abrownbagwith.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"medium",1,NA,NA,0
1,0,"test1",24,-82.7165761065,299.251105772,"Acannedaspa10.png","ALUNCHBO3.png",0,0,1,2.19878151268,-278,12,347.345380586,3.96688667499,17,2,217,"long",0,0,0,1
1,0,"test1",25,167.341520851,-392.402824797,"311-863-217.png","ABPIECE2.png",1,1,1,2.81215706095,159,-276,116.701322147,2.42477765121,17,2,217,"long",0,0,0,1
1,0,"test1",12,-254.021492966,212.507666992,"22869912.thl.png","ACOMB5.png",0,0,1,2.22433018312,268,44,548.544686378,2.24701287225,17,2,217,"medium",0,0,0,1
1,0,"test1",11,-230.771062743,-319.016484976,"ADOGTOY.png","changepurse03.png",1,1,1,1.47891514003,-260,-254,71.2844589779,1.81003724597,17,2,217,"medium",0,0,0,1
1,0,"test1",23,-136.088443888,-341.06721234,"ABALLYAR4.png","22875816.thl.png",0,0,1,2.56231974252,-282,44,411.78506557,2.68273171782,17,2,217,"long",0,0,0,1
1,0,"test1",10,-301.206340987,-32.4034214519,"Abrownbagwith.png","Anotepad9.png",1,1,1,2.33201694675,-246,-235,209.983603466,2.2493426092,17,2,217,"medium",0,0,0,1
1,0,"study",1,-217.096018909,-92.4337709605,"Acamerabag.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"short",1,NA,NA,0
1,0,"study",2,338.724866866,-178.122594172,"Afirstaidkit3.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"short",1,NA,NA,0
1,0,"test1",1,-217.096018909,-92.4337709605,"Acamerabag.png","ACUTLERY5.png",0,0,1,2.534108188,272,-240,510.872496486,1.64214074239,17,2,217,"short",0,0,0,1
1,0,"test1",2,338.724866866,-178.122594172,"Afirstaidkit3.png","Acprmask2.png",0,0,1,2.77181908488,186,-218,157.845153409,1.57131182961,17,2,217,"short",0,0,0,1
2,2,"study",10,-135.067549686,-86.348264618,"A100FRAN3.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"medium",1,NA,NA,0
2,2,"study",2,-239.4587044,315.087641984,"8245419.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"short",1,NA,NA,0
2,2,"study",25,-334.153586459,-45.759957039,"26423873.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"long",1,NA,NA,0
2,2,"study",12,286.326356229,232.308705438,"Adress6.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"medium",1,NA,NA,0
2,2,"test1",2,-239.4587044,315.087641984,"8245419.thl.png","Apairofrubbe3.png",1,1,1,2.50633212179,-230,-215,530.172024227,3.66273135133,17,2,217,"short",0,0,0,1
2,2,"study",1,259.658653571,66.3116443349,"ALACES4.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"short",1,NA,NA,0
2,2,"study",24,59.6492497658,-424.324312099,"Abinocularca3.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,217,"long",1,NA,NA,0
